6	19	1000000000000000000000000000000000000000000	okumura	urban_large
7	0	85.26913449995492	okumura	urban_large
7	1	64.92894577218546	okumura	urban_large
7	2	78.33072508769234	okumura	urban_large
7	3	90.4831346733898	okumura	urban_large
7	4	88.18115902867049	okumura	urban_large
7	5	80.58735950450641	okumura	urban_large
7	6	84.21250483982651	okumura	urban_large
7	7	92.08278063796016	okumura	urban_large
7	8	92.19772345296258	okumura	urban_large
7	9	88.67675551237406	okumura	urban_large
7	10	90.12338429613865	okumura	urban_large
7	11	1000000000000000000000000000000000000000000	okumura	urban_large
7	12	1000000000000000000000000000000000000000000	okumura	urban_large
7	13	1000000000000000000000000000000000000000000	okumura	urban_large
7	14	1000000000000000000000000000000000000000000	okumura	urban_large
7	15	1000000000000000000000000000000000000000000	okumura	urban_large
7	16	1000000000000000000000000000000000000000000	okumura	urban_large
7	17	1000000000000000000000000000000000000000000	okumura	urban_large
7	18	1000000000000000000000000000000000000000000	okumura	urban_large
7	19	1000000000000000000000000000000000000000000	okumura	urban_large
8	0	1000000000000000000000000000000000000000000	okumura	urban_large
8	1	82.81609271166974	okumura	urban_large
8	2	63.38379922149436	okumura	urban_large
8	3	82.0307099517514	okumura	urban_large
8	4	1000000000000000000000000000000000000000000	okumura	urban_large
8	5	86.96284306925017	okumura	urban_large
8	6	81.20383100221538	okumura	urban_large
8	7	86.51925847664924	okumura	urban_large
8	8	1000000000000000000000000000000000000000000	okumura	urban_large
8	9	91.69623380196145	okumura	urban_large
8	10	89.16136794708336	okumura	urban_large
8	11	91.46243068959768	okumura	urban_large
8	12	1000000000000000000000000000000000000000000	okumura	urban_large
8	13	1000000000000000000000000000000000000000000	okumura	urban_large
8	14	1000000000000000000000000000000000000000000	okumura	urban_large
8	15	1000000000000000000000000000000000000000000	okumura	urban_large
8	16	1000000000000000000000000000000000000000000	okumura	urban_large
8	17	1000000000000000000000000000000000000000000	okumura	urban_large
8	18	1000000000000000000000000000000000000000000	okumura	urban_large
8	19	1000000000000000000000000000000000000000000	okumura	urban_large
9	0	86.29815607864714	okumura	urban_large
9	1	84.97458635400372	okumura	urban_large
9	2	90.65933351456752	okumura	urban_large
9	3	1000000000000000000000000000000000000000000	okumura	urban_large
9	4	78.91400309358262	okumura	urban_large
9	5	74.70487639717308	okumura	urban_large
9	6	87.40330087998095	okumura	urban_large
9	7	1000000000000000000000000000000000000000000	okumura	urban_large
9	8	75.59902044243356	okumura	urban_large
9	9	67.39288238995192	okumura	urban_large
9	10	86.47657485977905	okumura	urban_large
9	11	1000000000000000000000000000000000000000000	okumura	urban_large
9	12	82.42764861939834	okumura	urban_large
9	13	80.06796920026278	okumura	urban_large
9	14	88.73314559010976	okumura	urban_large
9	15	1000000000000000000000000000000000000000000	okumura	urban_large
9	16	89.08217581744545	okumura	urban_large
9	17	88.1918856623003	okumura	urban_large
9	18	1000000000000000000000000000000000000000000	okumura	urban_large
9	19	1000000000000000000000000000000000000000000	okumura	urban_large
10	0	1000000000000000000000000000000000000000000	okumura	urban_large
10	1	1000000000000000000000000000000000000000000	okumura	urban_large
10	2	88.42270750352135	okumura	urban_large
10	3	73.42117040308699	okumura	urban_large
10	4	1000000000000000000000000000000000000000000	okumura	urban_large
10	5	1000000000000000000000000000000000000000000	okumura	urban_large
10	6	90.3968602473239	okumura	urban_large
10	7	82.15094557696145	okumura	urban_large
10	8	1000000000000000000000000000000000000000000	okumura	urban_large
10	9	1000000000000000000000000000000000000000000	okumura	urban_large
10	10	1000000000000000000000000000000000000000000	okumura	urban_large
10	11	89.17392909129414	okumura	urban_large
10	12	1000000000000000000000000000000000000000000	okumura	urban_large
10	13	1000000000000000000000000000000000000000000	okumura	urban_large
10	14	1000000000000000000000000000000000000000000	okumura	urban_large
10	15	1000000000000000000000000000000000000000000	okumura	urban_large
10	16	1000000000000000000000000000000000000000000	okumura	urban_large
10	17	1000000000000000000000000000000000000000000	okumura	urban_large
10	18	1000000000000000000000000000000000000000000	okumura	urban_large
10	19	1000000000000000000000000000000000000000000	okumura	urban_large
11	0	1000000000000000000000000000000000000000000	okumura	urban_large
11	1	1000000000000000000000000000000000000000000	okumura	urban_large
11	2	1000000000000000000000000000000000000000000	okumura	urban_large
11	3	1000000000000000000000000000000000000000000	okumura	urban_large
11	4	91.16930412392853	okumura	urban_large
11	5	1000000000000000000000000000000000000000000	okumura	urban_large
11	6	1000000000000000000000000000000000000000000	okumura	urban_large
11	7	1000000000000000000000000000000000000000000	okumura	urban_large
11	8	84.5387063067941	okumura	urban_large
11	9	89.69506797881103	okumura	urban_large
11	10	1000000000000000000000000000000000000000000	okumura	urban_large
11	11	1000000000000000000000000000000000000000000	okumura	urban_large
11	12	72.86062051449457	okumura	urban_large
11	13	85.8664006454197	okumura	urban_large
11	14	1000000000000000000000000000000000000000000	okumura	urban_large
11	15	1000000000000000000000000000000000000000000	okumura	urban_large
11	16	61.09197332035002	okumura	urban_large
11	17	84.71733736499601	okumura	urban_large
11	18	1000000000000000000000000000000000000000000	okumura	urban_large
11	19	1000000000000000000000000000000000000000000	okumura	urban_large
12	0	1000000000000000000000000000000000000000000	okumura	urban_large
12	1	1000000000000000000000000000000000000000000	okumura	urban_large
12	2	1000000000000000000000000000000000000000000	okumura	urban_large
12	3	1000000000000000000000000000000000000000000	okumura	urban_large
12	4	1000000000000000000000000000000000000000000	okumura	urban_large
12	5	1000000000000000000000000000000000000000000	okumura	urban_large
12	6	1000000000000000000000000000000000000000000	okumura	urban_large
12	7	1000000000000000000000000000000000000000000	okumura	urban_large
12	8	90.97289507240585	okumura	urban_large
12	9	1000000000000000000000000000000000000000000	okumura	urban_large
12	10	1000000000000000000000000000000000000000000	okumura	urban_large
12	11	1000000000000000000000000000000000000000000	okumura	urban_large
12	12	85.38611063141275	okumura	urban_large
12	13	1000000000000000000000000000000000000000000	okumura	urban_large
12	14	1000000000000000000000000000000000000000000	okumura	urban_large
12	15	1000000000000000000000000000000000000000000	okumura	urban_large
12	16	79.48607450651808	okumura	urban_large
12	17	90.88346495674217	okumura	urban_large
12	18	1000000000000000000000000000000000000000000	okumura	urban_large
12	19	1000000000000000000000000000000000000000000	okumura	urban_large
13	0	92.01570169469687	okumura	urban_large
13	1	82.14571807234303	okumura	urban_large
13	2	70.60914487540366	okumura	urban_large
13	3	84.38516507531747	okumura	urban_large
13	4	91.6562255301631	okumura	urban_large
13	5	80.72307800450051	okumura	urban_large
13	6	58.79866069045905	okumura	urban_large
13	7	83.35383891216249	okumura	urban_large
13	8	1000000000000000000000000000000000000000000	okumura	urban_large
13	9	85.23833974296969	okumura	urban_large
13	10	79.69637093592806	okumura	urban_large
13	11	86.7969104045645	okumura	urban_large
13	12	1000000000000000000000000000000000000000000	okumura	urban_large
13	13	90.52650764383816	okumura	urban_large
13	14	88.27104762679909	okumura	urban_large
13	15	91.34055964303721	okumura	urban_large
13	16	1000000000000000000000000000000000000000000	okumura	urban_large
13	17	1000000000000000000000000000000000000000000	okumura	urban_large
13	18	1000000000000000000000000000000000000000000	okumura	urban_large
13	19	1000000000000000000000000000000000000000000	okumura	urban_large
14	0	1000000000000000000000000000000000000000000	okumura	urban_large
14	1	1000000000000000000000000000000000000000000	okumura	urban_large
14	2	1000000000000000000000000000000000000000000	okumura	urban_large
14	3	1000000000000000000000000000000000000000000	okumura	urban_large
14	4	1000000000000000000000000000000000000000000	okumura	urban_large
14	5	1000000000000000000000000000000000000000000	okumura	urban_large
14	6	1000000000000000000000000000000000000000000	okumura	urban_large
14	7	90.48591795736078	okumura	urban_large
14	8	1000000000000000000000000000000000000000000	okumura	urban_large
14	9	1000000000000000000000000000000000000000000	okumura	urban_large
14	10	89.18918180270614	okumura	urban_large
14	11	83.47745461619718	okumura	urban_large
14	12	1000000000000000000000000000000000000000000	okumura	urban_large
14	13	1000000000000000000000000000000000000000000	okumura	urban_large
14	14	85.53486071066408	okumura	urban_large
14	15	70.65016200604873	okumura	urban_large
14	16	1000000000000000000000000000000000000000000	okumura	urban_large
14	17	1000000000000000000000000000000000000000000	okumura	urban_large
14	18	84.9054092672996	okumura	urban_large
14	19	64.21153630353618	okumura	urban_large
15	0	1000000000000000000000000000000000000000000	okumura	urban_large
15	1	1000000000000000000000000000000000000000000	okumura	urban_large
15	2	1000000000000000000000000000000000000000000	okumura	urban_large
15	3	1000000000000000000000000000000000000000000	okumura	urban_large
15	4	1000000000000000000000000000000000000000000	okumura	urban_large
15	5	91.53703107119554	okumura	urban_large
15	6	1000000000000000000000000000000000000000000	okumura	urban_large
15	7	1000000000000000000000000000000000000000000	okumura	urban_large
15	8	87.46195029320751	okumura	urban_large
15	9	85.11063777937497	okumura	urban_large
15	10	90.05911944217034	okumura	urban_large
15	11	1000000000000000000000000000000000000000000	okumura	urban_large
15	12	81.21808640173043	okumura	urban_large
15	13	74.07921592624413	okumura	urban_large
15	14	86.21536872786785	okumura	urban_large
15	15	1000000000000000000000000000000000000000000	okumura	urban_large
15	16	78.24597363527937	okumura	urban_large
15	17	60.3787794624954	okumura	urban_large
15	18	84.82732772502885	okumura	urban_large
15	19	1000000000000000000000000000000000000000000	okumura	urban_large
16	0	90.77845127091508	okumura	urban_large
16	1	1000000000000000000000000000000000000000000	okumura	urban_large
16	2	1000000000000000000000000000000000000000000	okumura	urban_large
16	3	1000000000000000000000000000000000000000000	okumura	urban_large
16	4	83.87360483129578	okumura	urban_large
16	5	87.36389218698802	okumura	urban_large
16	6	1000000000000000000000000000000000000000000	okumura	urban_large
16	7	1000000000000000000000000000000000000000000	okumura	urban_large
16	8	70.9664887496062	okumura	urban_large
16	9	81.88400635077318	okumura	urban_large
16	10	91.85317506010084	okumura	urban_large
16	11	1000000000000000000000000000000000000000000	okumura	urban_large
16	12	59.13500720676382	okumura	urban_large
16	13	80.32520156762311	okumura	urban_large
16	14	91.46713172691415	okumura	urban_large
16	15	1000000000000000000000000000000000000000000	okumura	urban_large
16	16	79.62944453755233	okumura	urban_large
16	17	84.97835273256536	okumura	urban_large
16	18	1000000000000000000000000000000000000000000	okumura	urban_large
16	19	1000000000000000000000000000000000000000000	okumura	urban_large
17	0	1000000000000000000000000000000000000000000	okumura	urban_large
17	1	1000000000000000000000000000000000000000000	okumura	urban_large
17	2	1000000000000000000000000000000000000000000	okumura	urban_large
17	3	1000000000000000000000000000000000000000000	okumura	urban_large
17	4	1000000000000000000000000000000000000000000	okumura	urban_large
17	5	1000000000000000000000000000000000000000000	okumura	urban_large
17	6	91.88345484785732	okumura	urban_large
17	7	1000000000000000000000000000000000000000000	okumura	urban_large
17	8	1000000000000000000000000000000000000000000	okumura	urban_large
17	9	87.20380084620744	okumura	urban_large
17	10	85.71689678694608	okumura	urban_large
17	11	90.85172314306405	okumura	urban_large
17	12	90.53808908430514	okumura	urban_large
17	13	80.2452625691539	okumura	urban_large
17	14	75.7444370391587	okumura	urban_large
17	15	87.34488988943599	okumura	urban_large
17	16	89.67865781705086	okumura	urban_large
17	17	76.1292557181854	okumura	urban_large
17	18	64.89195738796951	okumura	urban_large
17	19	85.99071248237452	okumura	urban_large
18	0	84.28252625048789	okumura	urban_large
18	1	82.51625559288304	okumura	urban_large
18	2	89.60486756637368	okumura	urban_large
18	3	1000000000000000000000000000000000000000000	okumura	urban_large
18	4	76.83285296822385	okumura	urban_large
18	5	70.64836889613719	okumura	urban_large
18	6	86.80260201716692	okumura	urban_large
18	7	1000000000000000000000000000000000000000000	okumura	urban_large
18	8	77.09158186527462	okumura	urban_large
18	9	71.22282249362003	okumura	urban_large
18	10	86.8726009100429	okumura	urban_large
18	11	1000000000000000000000000000000000000000000	okumura	urban_large
18	12	84.57144974304498	okumura	urban_large
18	13	82.87948503993617	okumura	urban_large
18	14	89.74906630130968	okumura	urban_large
18	15	1000000000000000000000000000000000000000000	okumura	urban_large
18	16	90.67853363434234	okumura	urban_large
18	17	89.97104422596689	okumura	urban_large
18	18	1000000000000000000000000000000000000000000	okumura	urban_large
18	19	1000000000000000000000000000000000000000000	okumura	urban_large
19	0	1000000000000000000000000000000000000000000	okumura	urban_large
19	1	1000000000000000000000000000000000000000000	okumura	urban_large
19	2	89.60473495632596	okumura	urban_large
19	3	87.29958764605031	okumura	urban_large
19	4	1000000000000000000000000000000000000000000	okumura	urban_large
19	5	1000000000000000000000000000000000000000000	okumura	urban_large
19	6	84.03081335646141	okumura	urban_large
19	7	77.99787035337772	okumura	urban_large
19	8	1000000000000000000000000000000000000000000	okumura	urban_large
19	9	91.27478113287039	okumura	urban_large
19	10	79.78682388775121	okumura	urban_large
19	11	54.51359973170067	okumura	urban_large
19	12	1000000000000000000000000000000000000000000	okumura	urban_large
19	13	91.91789234545345	okumura	urban_large
19	14	82.3642858334101	okumura	urban_large
19	15	73.61769960312907	okumura	urban_large
19	16	1000000000000000000000000000000000000000000	okumura	urban_large
19	17	1000000000000000000000000000000000000000000	okumura	urban_large
19	18	88.019379279958	okumura	urban_large
19	19	85.05696765722877	okumura	urban_large
20	0	1000000000000000000000000000000000000000000	okumura	urban_large
20	1	1000000000000000000000000000000000000000000	okumura	urban_large
20	2	92.09189325433039	okumura	urban_large
20	3	92.26134435092018	okumura	urban_large
20	4	1000000000000000000000000000000000000000000	okumura	urban_large
20	5	91.67839134916187	okumura	urban_large
20	6	86.18147177312811	okumura	urban_large
20	7	86.54721880340463	okumura	urban_large
20	8	1000000000000000000000000000000000000000000	okumura	urban_large
20	9	88.621297985708	okumura	urban_large
20	10	77.35730658902617	okumura	urban_large
20	11	78.47553398858706	okumura	urban_large
20	12	1000000000000000000000000000000000000000000	okumura	urban_large
20	13	87.49509197509491	okumura	urban_large
20	14	70.14113288997845	okumura	urban_large
20	15	72.76197180629288	okumura	urban_large
20	16	1000000000000000000000000000000000000000000	okumura	urban_large
20	17	89.22596259999878	okumura	urban_large
20	18	79.7365216981304	okumura	urban_large
20	19	80.56856123499412	okumura	urban_large
21	0	1000000000000000000000000000000000000000000	okumura	urban_large
21	1	1000000000000000000000000000000000000000000	okumura	urban_large
21	2	1000000000000000000000000000000000000000000	okumura	urban_large
21	3	1000000000000000000000000000000000000000000	okumura	urban_large
21	4	1000000000000000000000000000000000000000000	okumura	urban_large
21	5	1000000000000000000000000000000000000000000	okumura	urban_large
21	6	1000000000000000000000000000000000000000000	okumura	urban_large
21	7	1000000000000000000000000000000000000000000	okumura	urban_large
21	8	1000000000000000000000000000000000000000000	okumura	urban_large
21	9	1000000000000000000000000000000000000000000	okumura	urban_large
21	10	89.02957075204876	okumura	urban_large
21	11	89.7663533380765	okumura	urban_large
21	12	1000000000000000000000000000000000000000000	okumura	urban_large
21	13	89.26523469371148	okumura	urban_large
21	14	81.43701117141224	okumura	urban_large
21	15	83.30133606233818	okumura	urban_large
21	16	1000000000000000000000000000000000000000000	okumura	urban_large
21	17	86.74574232153094	okumura	urban_large
21	18	69.29929812609312	okumura	urban_large
21	19	75.89989690470264	okumura	urban_large
22	0	1000000000000000000000000000000000000000000	okumura	urban_large
22	1	1000000000000000000000000000000000000000000	okumura	urban_large
22	2	1000000000000000000000000000000000000000000	okumura	urban_large
22	3	1000000000000000000000000000000000000000000	okumura	urban_large
22	4	1000000000000000000000000000000000000000000	okumura	urban_large
22	5	87.47527094612511	okumura	urban_large
22	6	87.60201699871904	okumura	urban_large
22	7	1000000000000000000000000000000000000000000	okumura	urban_large
22	8	89.2940137138653	okumura	urban_large
22	9	79.44761659040232	okumura	urban_large
22	10	79.80877681437993	okumura	urban_large
22	11	89.5895524265284	okumura	urban_large
22	12	87.75072526285601	okumura	urban_large
22	13	70.83053408068434	okumura	urban_large
22	14	71.90755372105228	okumura	urban_large
22	15	88.11167759375468	okumura	urban_large
22	16	88.98627017224166	okumura	urban_large
22	17	78.24660501166167	okumura	urban_large
22	18	78.66829715599152	okumura	urban_large
22	19	89.2938509912601	okumura	urban_large
23	0	82.31450396651796	okumura	urban_large
23	1	69.64386087379984	okumura	urban_large
23	2	83.95362830667351	okumura	urban_large
23	3	1000000000000000000000000000000000000000000	okumura	urban_large
23	4	87.42266857934149	okumura	urban_large
23	5	83.39208930255192	okumura	urban_large
23	6	88.30050978067123	okumura	urban_large
23	7	1000000000000000000000000000000000000000000	okumura	urban_large
23	8	1000000000000000000000000000000000000000000	okumura	urban_large
23	9	90.48697275052456	okumura	urban_large
23	10	1000000000000000000000000000000000000000000	okumura	urban_large
23	11	1000000000000000000000000000000000000000000	okumura	urban_large
23	12	1000000000000000000000000000000000000000000	okumura	urban_large
23	13	1000000000000000000000000000000000000000000	okumura	urban_large
23	14	1000000000000000000000000000000000000000000	okumura	urban_large
23	15	1000000000000000000000000000000000000000000	okumura	urban_large
23	16	1000000000000000000000000000000000000000000	okumura	urban_large
23	17	1000000000000000000000000000000000000000000	okumura	urban_large
23	18	1000000000000000000000000000000000000000000	okumura	urban_large
23	19	1000000000000000000000000000000000000000000	okumura	urban_large
24	0	1000000000000000000000000000000000000000000	okumura	urban_large
24	1	90.68946125886018	okumura	urban_large
24	2	78.57773684525493	okumura	urban_large
24	3	60.76478717354397	okumura	urban_large
24	4	1000000000000000000000000000000000000000000	okumura	urban_large
24	5	91.26411903052238	okumura	urban_large
24	6	81.08065543630309	okumura	urban_large
24	7	73.14966273489031	okumura	urban_large
24	8	1000000000000000000000000000000000000000000	okumura	urban_large
24	9	1000000000000000000000000000000000000000000	okumura	urban_large
24	10	87.23940453327435	okumura	urban_large
24	11	84.67737001010329	okumura	urban_large
24	12	1000000000000000000000000000000000000000000	okumura	urban_large
24	13	1000000000000000000000000000000000000000000	okumura	urban_large
24	14	1000000000000000000000000000000000000000000	okumura	urban_large
24	15	91.25901811717009	okumura	urban_large
24	16	1000000000000000000000000000000000000000000	okumura	urban_large
24	17	1000000000000000000000000000000000000000000	okumura	urban_large
24	18	1000000000000000000000000000000000000000000	okumura	urban_large
24	19	1000000000000000000000000000000000000000000	okumura	urban_large
25	0	1000000000000000000000000000000000000000000	okumura	urban_large
25	1	1000000000000000000000000000000000000000000	okumura	urban_large
25	2	1000000000000000000000000000000000000000000	okumura	urban_large
25	3	1000000000000000000000000000000000000000000	okumura	urban_large
25	4	1000000000000000000000000000000000000000000	okumura	urban_large
25	5	1000000000000000000000000000000000000000000	okumura	urban_large
25	6	1000000000000000000000000000000000000000000	okumura	urban_large
25	7	1000000000000000000000000000000000000000000	okumura	urban_large
25	8	1000000000000000000000000000000000000000000	okumura	urban_large
25	9	1000000000000000000000000000000000000000000	okumura	urban_large
25	10	1000000000000000000000000000000000000000000	okumura	urban_large
25	11	89.52578888837509	okumura	urban_large
25	12	1000000000000000000000000000000000000000000	okumura	urban_large
25	13	1000000000000000000000000000000000000000000	okumura	urban_large
25	14	87.91042663068369	okumura	urban_large
25	15	81.85589019341299	okumura	urban_large
25	16	1000000000000000000000000000000000000000000	okumura	urban_large
25	17	1000000000000000000000000000000000000000000	okumura	urban_large
25	18	84.12852926747729	okumura	urban_large
25	19	65.96991520204327	okumura	urban_large
26	0	1000000000000000000000000000000000000000000	okumura	urban_large
26	1	86.08796171125255	okumura	urban_large
26	2	65.44518179323421	okumura	urban_large
26	3	76.02677109151136	okumura	urban_large
26	4	1000000000000000000000000000000000000000000	okumura	urban_large
26	5	87.3304050110651	okumura	urban_large
26	6	75.4270948546156	okumura	urban_large
26	7	79.93342543966395	okumura	urban_large
26	8	1000000000000000000000000000000000000000000	okumura	urban_large
26	9	90.78177834011052	okumura	urban_large
26	10	85.51169134098359	okumura	urban_large
26	11	86.98084565506377	okumura	urban_large
26	12	1000000000000000000000000000000000000000000	okumura	urban_large
26	13	1000000000000000000000000000000000000000000	okumura	urban_large
26	14	91.73981154589092	okumura	urban_large
26	15	1000000000000000000000000000000000000000000	okumura	urban_large
26	16	1000000000000000000000000000000000000000000	okumura	urban_large
26	17	1000000000000000000000000000000000000000000	okumura	urban_large
26	18	1000000000000000000000000000000000000000000	okumura	urban_large
26	19	1000000000000000000000000000000000000000000	okumura	urban_large
27	0	84.78042603194301	okumura	urban_large
27	1	81.6618206363176	okumura	urban_large
27	2	88.66180526736972	okumura	urban_large
27	3	1000000000000000000000000000000000000000000	okumura	urban_large
27	4	78.53890179725755	okumura	urban_large
27	5	67.34427492792358	okumura	urban_large
27	6	85.564396716188	okumura	urban_large
27	7	1000000000000000000000000000000000000000000	okumura	urban_large
27	8	79.14971421568362	okumura	urban_large
27	9	69.72623762494709	okumura	urban_large
27	10	85.81131050100979	okumura	urban_large
27	11	1000000000000000000000000000000000000000000	okumura	urban_large
27	12	85.57271304980628	okumura	urban_large
27	13	82.82908852811778	okumura	urban_large
27	14	89.14566383655279	okumura	urban_large
27	15	1000000000000000000000000000000000000000000	okumura	urban_large
27	16	91.22102851050977	okumura	urban_large
27	17	90.04486456557021	okumura	urban_large
